Source,Target,Type,Id,Label,Weight
MA71B,GE68A,Directed,732,,1
MA71B,CSG20,Directed,733,,14
MA71B,CSR31,Directed,734,,10
MA71B,EL64H,Directed,735,,2
MA71B,EL66C,Directed,736,,2
MA71B,DI81B,Directed,737,,3
MA71B,DI81F,Directed,738,,1
MA71B,DI64G,Directed,739,,1
MA71B,ELO92,Directed,740,,1
MA71B,DI68G,Directed,741,,1
MA71B,FI70A,Directed,742,,5
MA71B,ES70S,Directed,743,,1
MA71B,EF62E,Directed,744,,2
MA71B,EL69C,Directed,745,,1
MA71B,FI71F,Directed,746,,1
MA71B,FI75F,Directed,747,,1
MA71B,EF63F,Directed,748,,1
MA71B,CE73D,Directed,749,,2
MA71B,EL72E,Directed,750,,2
MA71B,CC72D,Directed,751,,1
MA71B,CC72E,Directed,752,,1
MA71B,GE7AB,Directed,753,,1
MA71B,GE76N,Directed,754,,1
MA71B,QB71H,Directed,755,,1
MA71B,CC79B,Directed,756,,2
MA71B,EL85A,Directed,757,,1
MA71B,EL86F,Directed,758,,1
MA71B,CSE47,Directed,759,,1
MA71B,DI61C,Directed,760,,1
MA71B,ED70A,Directed,761,,1
MA71B,ES81A,Directed,762,,1
MA71B,FI73M,Directed,763,,18
MA71B,FI74N,Directed,764,,5
MA71B,DI81A,Directed,765,,1
MA71B,DI6AH,Directed,766,,1
MA71B,ET72B,Directed,767,,2
MA71B,ET75F,Directed,768,,1
MA71B,ET75E,Directed,769,,1
MA71B,GE70S,Directed,770,,1
MA71B,ET76B,Directed,771,,1
MA71B,ET76E,Directed,772,,1
MA71B,MA71Y,Directed,773,,6
MA71B,MA71Z,Directed,774,,6
MA71B,CSR30,Directed,775,,3
MA71B,DI84A,Directed,776,,1
MA71B,CE6AI,Directed,777,,1
MA71B,CE70B,Directed,778,,3
MA71B,FI71Z,Directed,779,,13
MA71B,MA7AV,Directed,780,,6
MA71B,ED70C,Directed,781,,1
MA71B,DI63E,Directed,782,,1
MA71B,FI71G,Directed,783,,1
MA71B,DI82A,Directed,784,,1
MA71B,DI61B,Directed,785,,1
MA71B,MA72H,Directed,786,,8
MA71B,MAT7C1,Directed,787,,8
MA71B,ICSF13,Directed,788,,6
MA71B,ICSD20,Directed,789,,5
MA71B,MAT7GA,Directed,790,,3
MA71B,ELEX10,Directed,791,,2
MA71B,FIS7F1,Directed,792,,7
MA71B,ENADE C,Directed,793,,1
MA71B,CSX43,Directed,794,,5
MA71B,DI65G,Directed,795,,1
MA71B,CSH42,Directed,796,,3
MA71B,IF60J,Directed,797,,1
MA71B,CSI41,Directed,798,,1
MA71B,CSD45,Directed,799,,1
MA71B,CSD52,Directed,800,,1
MA71B,EEY43,Directed,801,,1
MA71B,ET70H,Directed,802,,1
MA71B,FI74S,Directed,803,,7
MA71B,EEF31,Directed,804,,2
MA71B,EEC31,Directed,805,,1
MA71B,ED60F,Directed,806,,1
MA71B,ED60G,Directed,807,,1
MA71B,IF67B,Directed,808,,2
MA71B,EL65G,Directed,809,,2
MA71B,CSR45,Directed,810,,1
MA71B,CSX53,Directed,811,,2
MA71B,CSW41,Directed,812,,4
MA71B,CSR42,Directed,813,,2
MA71B,CSR41,Directed,814,,1
MA71B,EL66E,Directed,815,,2
MA71B,EEX22,Directed,816,,4
MA71B,EL66F,Directed,817,,3
MA71B,ES70B,Directed,818,,1
MA71B,EEQ32,Directed,819,,5
MA71B,EL66A,Directed,820,,1
MA71B,EL66D,Directed,821,,3
MA71B,EL68E,Directed,822,,2
MA71B,CSW42,Directed,823,,4
MA71B,CSI53,Directed,824,,1
MA71B,GE70K,Directed,825,,1
MA71B,CSX10,Directed,826,,1
MA71B,EL65D,Directed,827,,2
MA71B,EL84H,Directed,828,,1
MA71B,IF68E,Directed,829,,1
MA71B,CSM30,Directed,830,,1
MA71B,DI62D,Directed,831,,1
MA71B,EL72F,Directed,832,,1
MA71B,EL75F,Directed,833,,1
MA71B,ES70J,Directed,834,,1
MA71B,GE70O,Directed,835,,1
MA71B,CC71B,Directed,836,,1
MA71B,FI71Y,Directed,837,,6
MA71B,FI72Z,Directed,838,,6
MA71B,IF71A,Directed,839,,1
MA71B,CE70A,Directed,840,,1
MA71B,ET71C,Directed,841,,1
MA71B,MA70Z,Directed,842,,1
MA71B,ME79C,Directed,843,,1
MA71B,ET56F,Directed,844,,1
MA71B,ME7BR,Directed,845,,1
MA71B,MA72I,Directed,846,,1
MA71B,ELE12,Directed,847,,1
MA71B,ELB11,Directed,848,,1
MA71B,ELE13,Directed,849,,1
MA71B,ELTE3,Directed,850,,1
MA71B,DI84B,Directed,851,,1
MA71B,CE74F,Directed,852,,1
MA71B,FIS81C,Directed,853,,1
MA71B,ELN8DG,Directed,854,,1
MA71B,QB70F,Directed,855,,1
MA71B,EL66L,Directed,856,,1
MA71B,EL6EE,Directed,857,,1
MA71B,CE74G,Directed,858,,1
MA71B,EL73F,Directed,859,,2
MA71B,DI84D,Directed,860,,1
MA71B,CSM40,Directed,861,,1
MA71B,CSM44,Directed,862,,1
MA71B,EF63D,Directed,863,,1
IF61B,IF61B,Directed,864,,185
IF61B,EL62A,Directed,865,,295
IF61B,FI64C,Directed,866,,53
IF61B,FI62A,Directed,867,,334
IF61B,FI63A,Directed,868,,310
IF61B,MA62A,Directed,869,,402
IF61B,ENADE I,Directed,870,,112
IF61B,IF62C,Directed,871,,525
IF61B,IF62J,Directed,872,,489
IF61B,QB62A,Directed,873,,437
IF61B,EL62O,Directed,874,,277
IF61B,FI72N,Directed,875,,179
IF61B,FI72M,Directed,876,,185
IF61B,QB70D,Directed,877,,305
IF61B,MA72A,Directed,878,,333
IF61B,IF61C,Directed,879,,176
IF61B,MA63A,Directed,880,,44
IF61B,FI64A,Directed,881,,3
IF61B,FI66A,Directed,882,,20
IF61B,MA63C,Directed,883,,5
IF61B,MA65A,Directed,884,,85
IF61B,GE60D,Directed,885,,43
IF61B,GE60B,Directed,886,,29
IF61B,GE60C,Directed,887,,29
IF61B,EL68G,Directed,888,,7
IF61B,ES60G,Directed,889,,22
IF61B,ES60F,Directed,890,,45
IF61B,MA71A,Directed,891,,167
IF61B,MA61A,Directed,892,,97
IF61B,MA71B,Directed,893,,161
IF61B,IF63O,Directed,894,,81
IF61B,IF63C,Directed,895,,65
IF61B,IF63E,Directed,896,,116
IF61B,ES70R,Directed,897,,32
IF61B,ES61A,Directed,898,,30
IF61B,EL63B,Directed,899,,41
IF61B,ES60A,Directed,900,,120
IF61B,IF63F,Directed,901,,84
IF61B,ES70Q,Directed,902,,17
IF61B,ME37K,Directed,903,,1
IF61B,MA73A,Directed,904,,35
IF61B,CSD21,Directed,905,,17
IF61B,ES70N,Directed,906,,29
IF61B,MA70H,Directed,907,,41
IF61B,FI73A,Directed,908,,145
IF61B,ES70L,Directed,909,,94
IF61B,MA70G,Directed,910,,24
IF61B,FI71M,Directed,911,,173
IF61B,MA61B,Directed,912,,96
IF61B,FI61A,Directed,913,,82
IF61B,MA31K,Directed,914,,1
IF61B,FI70D,Directed,915,,12
IF61B,EL6BC,Directed,916,,2
IF61B,QB65A,Directed,917,,1
IF61B,QB60A,Directed,918,,24
IF61B,EL6AA,Directed,919,,1
IF61B,IF33R,Directed,920,,1
IF61B,K5D330,Directed,921,,1
IF61B,ES32U,Directed,922,,1
IF61B,DI56B,Directed,923,,2
IF61B,EL54A,Directed,924,,1
IF61B,DI85B,Directed,925,,3
IF61B,FI55G,Directed,926,,1
IF61B,GE70L,Directed,927,,6
IF61B,GE60A,Directed,928,,12
IF61B,ME61J,Directed,929,,1
IF61B,ME69C,Directed,930,,3
IF61B,EL6BF,Directed,931,,2
IF61B,IF67H,Directed,932,,4
IF61B,IF67D,Directed,933,,6
IF61B,EL68E,Directed,934,,7
IF61B,ED70H,Directed,935,,1
IF61B,MA63B,Directed,936,,44
IF61B,IF64J,Directed,937,,15
IF61B,EL65G,Directed,938,,14
IF61B,EL66C,Directed,939,,8
IF61B,FI51C,Directed,940,,1
IF61B,FI55A,Directed,941,,1
IF61B,FI55F,Directed,942,,2
IF61B,CC74B,Directed,943,,1
IF61B,ET53V,Directed,944,,1
IF61B,QB70E,Directed,945,,16
IF61B,GE70H,Directed,946,,18
IF61B,ET71C,Directed,947,,2
IF61B,MA70C,Directed,948,,1
IF61B,FI72A,Directed,949,,1
IF61B,FI74A,Directed,950,,1
IF61B,IF66B,Directed,951,,16
IF61B,EA37J,Directed,952,,1
IF61B,EL64O,Directed,953,,8
IF61B,EL65A,Directed,954,,10
IF61B,IF65E,Directed,955,,18
IF61B,IF65C,Directed,956,,21
IF61B,ES70B,Directed,957,,5
IF61B,GE70F,Directed,958,,9
IF61B,GE70O,Directed,959,,1
IF61B,GE64C,Directed,960,,1
IF61B,GE70D,Directed,961,,7
IF61B,GE64D,Directed,962,,2
IF61B,GE65C,Directed,963,,2
IF61B,IF66H,Directed,964,,1
IF61B,IF67F,Directed,965,,1
IF61B,ES70H,Directed,966,,3
IF61B,IF62D,Directed,967,,1
IF61B,EL66D,Directed,968,,8
IF61B,EL64H,Directed,969,,11
IF61B,EL65H,Directed,970,,18
IF61B,IF65D,Directed,971,,24
IF61B,GE70K,Directed,972,,1
IF61B,GE60E,Directed,973,,2
IF61B,CC61L,Directed,974,,1
IF61B,CC62B,Directed,975,,1
IF61B,CC62P,Directed,976,,1
IF61B,CE62A,Directed,977,,3
IF61B,ED60F,Directed,978,,3
IF61B,DI61C,Directed,979,,2
IF61B,EEF11,Directed,980,,17
IF61B,CSH30,Directed,981,,11
IF61B,CSF13,Directed,982,,53
IF61B,CSE20,Directed,983,,32
IF61B,EEX11,Directed,984,,27
IF61B,QB70C,Directed,985,,42
IF61B,CSD20,Directed,986,,50
IF61B,IF64C,Directed,987,,24
IF61B,CSF20,Directed,988,,33
IF61B,EEX21,Directed,989,,11
IF61B,CL62B,Directed,990,,1
IF61B,IF67C,Directed,991,,3
IF61B,IF69D,Directed,992,,3
IF61B,IF67B,Directed,993,,7
IF61B,IF6AE,Directed,994,,2
IF61B,EL65F,Directed,995,,1
IF61B,EL6CC,Directed,996,,1
IF61B,ES70I,Directed,997,,2
IF61B,FI6BD,Directed,998,,1
IF61B,ET75F,Directed,999,,1
IF61B,ET77F,Directed,1000,,1
IF61B,QB74I,Directed,1001,,1
IF61B,CL21I,Directed,1002,,1
IF61B,DI55F,Directed,1003,,1
IF61B,DI64B,Directed,1004,,1
IF61B,CSB30,Directed,1005,,4
IF61B,ES70G,Directed,1006,,6
IF61B,CSG20,Directed,1007,,3
IF61B,CSF30,Directed,1008,,7
IF61B,FI72S,Directed,1009,,20
IF61B,FI71S,Directed,1010,,30
IF61B,CSA30,Directed,1011,,5
IF61B,FI70A,Directed,1012,,7
IF61B,ES70P,Directed,1013,,11
IF61B,CL21F,Directed,1014,,4
IF61B,EL6CA,Directed,1015,,1
IF61B,FI52Z,Directed,1016,,1
IF61B,CL68A,Directed,1017,,1
IF61B,DI61H,Directed,1018,,2
IF61B,IF62F,Directed,1019,,1
IF61B,FI71A,Directed,1020,,2
IF61B,IF66D,Directed,1021,,6
IF61B,EL64F,Directed,1022,,1
IF61B,IF65F,Directed,1023,,2
IF61B,EL53G,Directed,1024,,1
IF61B,EL65J,Directed,1025,,1
IF61B,CL23I,Directed,1026,,1
IF61B,ET71B,Directed,1027,,1
IF61B,ET73F,Directed,1028,,1
IF61B,ET72B,Directed,1029,,1
IF61B,GE70N,Directed,1030,,1
IF61B,EL69C,Directed,1031,,2
IF61B,DI61D,Directed,1032,,1
IF61B,DI61K,Directed,1033,,1
IF61B,DI61B,Directed,1034,,1
IF61B,CE70B,Directed,1035,,1
IF61B,DI61E,Directed,1036,,1
IF61B,ES65A,Directed,1037,,3
IF61B,IF61F,Directed,1038,,3
IF61B,EF62E,Directed,1039,,2
IF61B,EEB21,Directed,1040,,6
IF61B,FI73M,Directed,1041,,4
IF61B,EL72E,Directed,1042,,1
IF61B,GE77C,Directed,1043,,1
IF61B,GE70A,Directed,1044,,1
IF61B,CC79B,Directed,1045,,1
IF61B,CSE47,Directed,1046,,1
IF61B,FI73S,Directed,1047,,4
IF61B,ED70A,Directed,1048,,1
IF61B,CSW30,Directed,1049,,2
IF61B,CSO30,Directed,1050,,2
IF61B,EEX22,Directed,1051,,2
IF61B,EEB22,Directed,1052,,2
IF61B,FI74N,Directed,1053,,3
IF61B,EEE31,Directed,1054,,2
IF61B,EEB31,Directed,1055,,2
IF61B,EEQ31,Directed,1056,,2
IF61B,FI74M,Directed,1057,,2
IF61B,EEF21,Directed,1058,,1
IF61B,MA64A,Directed,1059,,5
IF61B,EL66I,Directed,1060,,4
IF61B,IF66C,Directed,1061,,7
IF61B,IF60B,Directed,1062,,1
IF61B,IF60J,Directed,1063,,2
IF61B,EL66L,Directed,1064,,2
IF61B,EL68A,Directed,1065,,2
IF61B,IF66J,Directed,1066,,6
IF61B,IF68E,Directed,1067,,4
IF61B,IF6AB,Directed,1068,,1
IF61B,ES60D,Directed,1069,,2
IF61B,IF60A,Directed,1070,,3
IF61B,IF68D,Directed,1071,,1
IF61B,ES60B,Directed,1072,,1
IF61B,EL66G,Directed,1073,,3
IF61B,EL66H,Directed,1074,,3
IF61B,IF6AG,Directed,1075,,1
IF61B,ED60G,Directed,1076,,2
IF61B,QB60E,Directed,1077,,1
IF61B,ME62I,Directed,1078,,1
IF61B,EL66K,Directed,1079,,2
IF61B,GE62D,Directed,1080,,1
IF61B,CC62D,Directed,1081,,1
IF61B,D7D420,Directed,1082,,1
IF61B,DI68G,Directed,1083,,1
IF61B,GE60L,Directed,1084,,1
IF61B,EF65B,Directed,1085,,1
IF61B,ES70C,Directed,1086,,1
IF61B,CSR41,Directed,1087,,1
IF61B,CSA31,Directed,1088,,2
IF61B,EEE32,Directed,1089,,1
IF61B,CSR31,Directed,1090,,3
IF61B,CSE30,Directed,1091,,1
IF61B,CSR30,Directed,1092,,1
IF61B,FI62B,Directed,1093,,1
IF61B,IF6BV,Directed,1094,,1
MA71A,FI71M,Directed,1095,,438
MA71A,CSD20,Directed,1096,,147
MA71A,ENADE I,Directed,1097,,114
MA71A,MA71B,Directed,1098,,386
MA71A,MA71A,Directed,1099,,449
MA71A,EL62O,Directed,1100,,273
MA71A,FI72N,Directed,1101,,405
MA71A,FI72M,Directed,1102,,426
MA71A,QB70D,Directed,1103,,406
MA71A,QB62A,Directed,1104,,205
MA71A,IF62J,Directed,1105,,258
MA71A,MA72A,Directed,1106,,647
MA71A,IF61C,Directed,1107,,126
MA71A,IF62C,Directed,1108,,297
MA71A,MA61A,Directed,1109,,66
MA71A,IF63O,Directed,1110,,81
MA71A,IF63C,Directed,1111,,22
MA71A,IF63E,Directed,1112,,58
MA71A,ES70R,Directed,1113,,20
MA71A,ES61A,Directed,1114,,9
MA71A,FI64C,Directed,1115,,21
MA71A,CSD21,Directed,1116,,63
MA71A,CSF20,Directed,1117,,394
MA71A,EEX11,Directed,1118,,390
MA71A,QB70C,Directed,1119,,341
MA71A,ES70Q,Directed,1120,,8
MA71A,ES60G,Directed,1121,,5
MA71A,EL63B,Directed,1122,,5
MA71A,MA73A,Directed,1123,,36
MA71A,ES70N,Directed,1124,,15
MA71A,MA70H,Directed,1125,,31
MA71A,FI63A,Directed,1126,,98
MA71A,FI62A,Directed,1127,,118
MA71A,IF63F,Directed,1128,,19
MA71A,IF67G,Directed,1129,,2
MA71A,CL21I,Directed,1130,,1
MA71A,IF64C,Directed,1131,,9
MA71A,GE74G,Directed,1132,,1
MA71A,IF66F,Directed,1133,,1
MA71A,GE75A,Directed,1134,,1
MA71A,ES70L,Directed,1135,,91
MA71A,ES60A,Directed,1136,,67
MA71A,FI61A,Directed,1137,,59
MA71A,ES60F,Directed,1138,,12
MA71A,EL6DB,Directed,1139,,1
MA71A,CSX54,Directed,1140,,7
MA71A,EEF21,Directed,1141,,9
MA71A,IF69D,Directed,1142,,1
MA71A,MA62A,Directed,1143,,153
MA71A,DI56B,Directed,1144,,2
MA71A,EL54A,Directed,1145,,1
MA71A,EL62A,Directed,1146,,42
MA71A,IF61B,Directed,1147,,101
MA71A,DI85B,Directed,1148,,1
MA71A,FI55G,Directed,1149,,1
MA71A,FI73A,Directed,1150,,128
MA71A,GE70L,Directed,1151,,4
MA71A,GE60A,Directed,1152,,2
MA71A,ME61J,Directed,1153,,3
MA71A,ME69C,Directed,1154,,1
MA71A,ED70H,Directed,1155,,1
MA71A,FI70D,Directed,1156,,3
MA71A,MA63B,Directed,1157,,3
MA71A,CE63B,Directed,1158,,1
MA71A,EEX21,Directed,1159,,33
MA71A,CSA30,Directed,1160,,4
MA71A,CSF13,Directed,1161,,243
MA71A,ES70P,Directed,1162,,9
MA71A,CSE20,Directed,1163,,370
MA71A,CSF30,Directed,1164,,29
MA71A,CSH30,Directed,1165,,7
MA71A,FI71S,Directed,1166,,175
MA71A,EEF11,Directed,1167,,91
MA71A,EL64O,Directed,1168,,2
MA71A,EL65A,Directed,1169,,2
MA71A,CSX40,Directed,1170,,1
MA71A,GE72A,Directed,1171,,1
MA71A,CSG10,Directed,1172,,3
MA71A,FI71A,Directed,1173,,5
MA71A,GE70D,Directed,1174,,4
MA71A,GE60D,Directed,1175,,2
MA71A,QB70E,Directed,1176,,7
MA71A,MA61B,Directed,1177,,41
MA71A,CSX42,Directed,1178,,4
MA71A,FI74M,Directed,1179,,15
MA71A,CSW40,Directed,1180,,9
MA71A,EEC21,Directed,1181,,7
MA71A,EL65H,Directed,1182,,2
MA71A,IF65C,Directed,1183,,4
MA71A,GE70K,Directed,1184,,2
MA71A,GE60E,Directed,1185,,1
MA71A,ES70B,Directed,1186,,1
MA71A,CC61L,Directed,1187,,1
MA71A,CC62B,Directed,1188,,1
MA71A,CC62P,Directed,1189,,1
MA71A,CE62A,Directed,1190,,3
MA71A,EEE32,Directed,1191,,5
MA71A,EEQ31,Directed,1192,,8
MA71A,EEX23,Directed,1193,,3
MA71A,CSI30,Directed,1194,,9
MA71A,IF66D,Directed,1195,,5
MA71A,CSO30,Directed,1196,,9
MA71A,CSE40,Directed,1197,,2
MA71A,MA65A,Directed,1198,,9
MA71A,EL64F,Directed,1199,,2
MA71A,DI65G,Directed,1200,,1
MA71A,ED70U,Directed,1201,,1
MA71A,FI73M,Directed,1202,,12
MA71A,EEB21,Directed,1203,,21
MA71A,CSW30,Directed,1204,,4
MA71A,CSA31,Directed,1205,,3
MA71A,MA70G,Directed,1206,,20
MA71A,CSE30,Directed,1207,,6
MA71A,EEE31,Directed,1208,,2
MA71A,CSB30,Directed,1209,,3
MA71A,FI72S,Directed,1210,,157
MA71A,ES70G,Directed,1211,,24
MA71A,CSS30,Directed,1212,,1
MA71A,MA70C,Directed,1213,,1
MA71A,ED70T,Directed,1214,,1
MA71A,DI6DC,Directed,1215,,1
MA71A,ES7AB,Directed,1216,,1
MA71A,EEB31,Directed,1217,,2
MA71A,EEB22,Directed,1218,,3
MA71A,GE70H,Directed,1219,,15
MA71A,GE60C,Directed,1220,,12
MA71A,CL21F,Directed,1221,,4
MA71A,EL6BC,Directed,1222,,1
MA71A,EL6CA,Directed,1223,,1
MA71A,QB60A,Directed,1224,,5
MA71A,FI52Z,Directed,1225,,1
MA71A,CL65A,Directed,1226,,2
MA71A,CL65D,Directed,1227,,1
MA71A,CL68A,Directed,1228,,1
MA71A,DI61H,Directed,1229,,1
MA71A,IF62F,Directed,1230,,1
MA71A,IF65E,Directed,1231,,2
MA71A,EL64H,Directed,1232,,2
MA71A,IF65D,Directed,1233,,2
MA71A,IF65F,Directed,1234,,1
MA71A,EL53G,Directed,1235,,1
MA71A,EL65J,Directed,1236,,1
MA71A,CL23I,Directed,1237,,1
MA71A,CSR31,Directed,1238,,10
MA71A,IF61F,Directed,1239,,2
MA71A,ET74E,Directed,1240,,1
MA71A,MA75D,Directed,1241,,1
MA71A,ED70C,Directed,1242,,2
MA71A,FI66A,Directed,1243,,3
MA71A,EL66C,Directed,1244,,1
MA71A,DI81B,Directed,1245,,2
MA71A,DI81F,Directed,1246,,1
MA71A,DI64G,Directed,1247,,1
MA71A,DI68G,Directed,1248,,1
MA71A,EF62E,Directed,1249,,2
MA71A,FI71F,Directed,1250,,1
MA71A,FI75F,Directed,1251,,1
MA71A,EL69C,Directed,1252,,1
MA71A,DI61C,Directed,1253,,2
MA71A,MA78E,Directed,1254,,1
MA71A,ES60J,Directed,1255,,1
MA71A,CE73D,Directed,1256,,1
MA71A,CSG20,Directed,1257,,3
MA71A,ED70A,Directed,1258,,1
MA71A,ES81A,Directed,1259,,1
MA71A,GE65C,Directed,1260,,1
MA71A,DI6AH,Directed,1261,,1
MA71A,GE70S,Directed,1262,,1
MA71A,ET76B,Directed,1263,,1
MA71A,ET72B,Directed,1264,,2
MA71A,ET76E,Directed,1265,,1
MA71A,MA71Y,Directed,1266,,7
MA71A,MA71Z,Directed,1267,,7
MA71A,ET75F,Directed,1268,,1
MA71A,ET75E,Directed,1269,,1
MA71A,EL71E,Directed,1270,,1
MA71A,FI73S,Directed,1271,,8
MA71A,CSR30,Directed,1272,,2
MA71A,DI84A,Directed,1273,,1
MA71A,CE6AI,Directed,1274,,1
MA71A,FI74N,Directed,1275,,2
MA71A,ES70H,Directed,1276,,1
MA71A,CE70B,Directed,1277,,4
MA71A,FI71Z,Directed,1278,,17
MA71A,MA7AV,Directed,1279,,7
MA71A,DI63E,Directed,1280,,1
MA71A,FI71G,Directed,1281,,1
MA71A,DI82A,Directed,1282,,1
MA71A,DI61B,Directed,1283,,1
MA71A,MA72H,Directed,1284,,7
MA71A,MAT7C1,Directed,1285,,8
MA71A,ICSF13,Directed,1286,,7
MA71A,ICSD20,Directed,1287,,5
MA71A,MAT7GA,Directed,1288,,3
MA71A,ELEX10,Directed,1289,,2
MA71A,FIS7F1,Directed,1290,,7
MA71A,ENADE C,Directed,1291,,1
MA71A,CSX43,Directed,1292,,3
MA71A,CSH42,Directed,1293,,2
MA71A,IF60J,Directed,1294,,1
MA71A,ET70H,Directed,1295,,1
MA71A,FI74S,Directed,1296,,7
MA71A,ED60F,Directed,1297,,1
MA71A,ED60G,Directed,1298,,1
MA71A,ME62I,Directed,1299,,1
MA71A,EEQ32,Directed,1300,,3
MA71A,CSR45,Directed,1301,,1
MA71A,CSX53,Directed,1302,,1
MA71A,EL66E,Directed,1303,,2
MA71A,EEX22,Directed,1304,,3
MA71A,GE70F,Directed,1305,,3
MA71A,EL66A,Directed,1306,,1
MA71A,EL66D,Directed,1307,,2
MA71A,CSW42,Directed,1308,,3
MA71A,EEF31,Directed,1309,,1
MA71A,CSI53,Directed,1310,,1
MA71A,EL68E,Directed,1311,,1
MA71A,CSW41,Directed,1312,,1
MA71A,ES70I,Directed,1313,,1
MA71A,CSX10,Directed,1314,,1
MA71A,EL65G,Directed,1315,,1
MA71A,IF64J,Directed,1316,,1
MA71A,EL65D,Directed,1317,,1
MA71A,IF68E,Directed,1318,,1
MA71A,CSM30,Directed,1319,,1
MA71A,EL66F,Directed,1320,,1
MA71A,FI70A,Directed,1321,,1
MA71A,ES70J,Directed,1322,,1
MA71A,GE70O,Directed,1323,,1
MA71A,CC71B,Directed,1324,,1
MA71A,FI71Y,Directed,1325,,7
MA71A,GE79B,Directed,1326,,1
MA71A,GE70T,Directed,1327,,1
MA71A,FI72Z,Directed,1328,,4
MA71A,IF71A,Directed,1329,,1
MA71A,CE70A,Directed,1330,,1
MA71A,ET71C,Directed,1331,,1
MA71A,ELTB3,Directed,1332,,1
MA71A,MA74C,Directed,1333,,1
MA71A,MA71H,Directed,1334,,1
MA71A,ME79C,Directed,1335,,1
MA71A,ET56F,Directed,1336,,1
MA71A,ME7BR,Directed,1337,,1
MA71A,ELN8BA,Directed,1338,,1
MA71A,MA72I,Directed,1339,,1
MA71A,ELE12,Directed,1340,,1
MA71A,ELB11,Directed,1341,,1
MA71A,ELE13,Directed,1342,,1
MA71A,ELTE3,Directed,1343,,1
MA71A,DI84B,Directed,1344,,1
MA71A,CE74F,Directed,1345,,1
MA71A,FIS81C,Directed,1346,,1
MA71A,ELN8DG,Directed,1347,,1
MA71A,QB70F,Directed,1348,,1
MA71A,EL66L,Directed,1349,,1
MA71A,GE60B,Directed,1350,,1
MA71A,IF67B,Directed,1351,,1
MA71A,EL6EE,Directed,1352,,1
MA71A,CE74G,Directed,1353,,1
MA71A,DI84D,Directed,1354,,1
MA71A,CSM40,Directed,1355,,1
MA71A,CSM44,Directed,1356,,1
MA71A,ELB23,Directed,1357,,1
MA71A,DI81A,Directed,1358,,1
MA61A,FI62A,Directed,1359,,323
MA61A,FI63A,Directed,1360,,310
MA61A,MA62A,Directed,1361,,390
MA61A,ENADE I,Directed,1362,,98
MA61A,IF61B,Directed,1363,,68
MA61A,IF62C,Directed,1364,,453
MA61A,IF62J,Directed,1365,,486
MA61A,EL62A,Directed,1366,,283
MA61A,QB62A,Directed,1367,,420
MA61A,EL62O,Directed,1368,,185
MA61A,FI72N,Directed,1369,,183
MA61A,FI72M,Directed,1370,,190
MA61A,QB70D,Directed,1371,,243
MA61A,MA72A,Directed,1372,,320
MA61A,IF61C,Directed,1373,,95
MA61A,MA65A,Directed,1374,,73
MA61A,GE60D,Directed,1375,,46
MA61A,GE60B,Directed,1376,,27
MA61A,GE60C,Directed,1377,,29
MA61A,EL68G,Directed,1378,,4
MA61A,ES60G,Directed,1379,,16
MA61A,ES60F,Directed,1380,,45
MA61A,MA71B,Directed,1381,,51
MA61A,IF63O,Directed,1382,,36
MA61A,IF63C,Directed,1383,,36
MA61A,IF63E,Directed,1384,,68
MA61A,ES70R,Directed,1385,,17
MA61A,ES61A,Directed,1386,,27
MA61A,FI64C,Directed,1387,,31
MA61A,EL66C,Directed,1388,,5
MA61A,EL63B,Directed,1389,,20
MA61A,ES60A,Directed,1390,,101
MA61A,IF63F,Directed,1391,,50
MA61A,ES70Q,Directed,1392,,12
MA61A,ME37K,Directed,1393,,1
MA61A,MA73A,Directed,1394,,16
MA61A,CSD21,Directed,1395,,5
MA61A,ES70N,Directed,1396,,28
MA61A,MA70H,Directed,1397,,18
MA61A,MA61B,Directed,1398,,87
MA61A,FI61A,Directed,1399,,66
MA61A,MA61A,Directed,1400,,65
MA61A,MA31K,Directed,1401,,1
MA61A,IF66B,Directed,1402,,16
MA61A,GE60E,Directed,1403,,1
MA61A,QB60A,Directed,1404,,19
MA61A,MA71A,Directed,1405,,13
MA61A,QB65A,Directed,1406,,2
MA61A,IF64C,Directed,1407,,16
MA61A,IF66F,Directed,1408,,1
MA61A,GE75A,Directed,1409,,1
MA61A,IF67G,Directed,1410,,1
MA61A,FI71M,Directed,1411,,47
MA61A,CC61B,Directed,1412,,1
MA61A,GE60A,Directed,1413,,11
MA61A,FI73A,Directed,1414,,126
MA61A,EL6AA,Directed,1415,,1
MA61A,IF33R,Directed,1416,,1
MA61A,K5D330,Directed,1417,,1
MA61A,ES32U,Directed,1418,,1
MA61A,DI56B,Directed,1419,,2
MA61A,EL54A,Directed,1420,,1
MA61A,ES70L,Directed,1421,,48
MA61A,GE70L,Directed,1422,,3
MA61A,ME61J,Directed,1423,,1
MA61A,ME69C,Directed,1424,,3
MA61A,ED70H,Directed,1425,,1
MA61A,FI70D,Directed,1426,,7
MA61A,MA63B,Directed,1427,,17
MA61A,MA63A,Directed,1428,,13
MA61A,QB70E,Directed,1429,,9
MA61A,MA63C,Directed,1430,,3
MA61A,EA37J,Directed,1431,,1
MA61A,EL64O,Directed,1432,,7
MA61A,EL65A,Directed,1433,,10
MA61A,FI66A,Directed,1434,,10
MA61A,EL66D,Directed,1435,,7
MA61A,EL64H,Directed,1436,,14
MA61A,EL65H,Directed,1437,,8
MA61A,IF65C,Directed,1438,,12
MA61A,FI71A,Directed,1439,,1
